"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"5","6I","888","PIGL",5.2,"2.2",NA,"0.7",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"5.8","L","WNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6J","882","PIGL",14.2,NA,"0.2","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.2","18.8","18.2",NA,NA,""
"5","6J","840","POTR",18.5,NA,"0.3",NA,"2.6","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.5",NA,NA,"DB2",NA,""
"5","6J","881","PIGL",7.5,NA,"0.7","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","8","9.4",NA,NA,""
"5","6J","838","PIGL",11,NA,"0.9",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.9","14.7","15.6",NA,NA,""
"5","6J","883","POTR",10.8,NA,"1.4","0.5",NA,"1981","9.2",NA,"1.9",NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","6J","880","PIGL",8.2,NA,"1.6","1.7",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","E",NA,NA,NA,NA,NA,NA,"9.2","9.1",NA,"DL",NA,""
"5","6J","839","PIGL",5,NA,"2",NA,"2.4","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","4.9",NA,"DL",NA,""
"5","6J","884","PIGL",12.8,NA,"2.2","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14.2","15.7","14.9",NA,NA,""
"5","6J","841","POTR",28.5,NA,"2.2","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.3","20.7","21.3",NA,NA,""
"5","6J","831","PIGL",10.2,"0.3",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.9","14.4","16.8",NA,NA,""
"5","6J","833","PIGL",9.2,"0.8",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","10.9","13.9",NA,NA,""
"5","6J","834","PIGL",4,"0.9",NA,NA,"2.4","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","W",NA,NA,NA,NA,NA,NA,"4.2",NA,NA,"DL",NA,""
"5","6J","832","PIGL",5,"0.9",NA,"0.4",NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6",NA,NA,"DD",NA,""
"5","6J","836","PIGL",6,"1.3",NA,NA,"1.1","2001",NA,NA,NA,NA,NA,NA,"59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.36","6.3","6","7.5","DS",NA,""
"5","6J","835","PIGL",11.2,"1.7",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.6","14","17.5",NA,NA,""
"5","6J","837","POTR",17.2,"3",NA,NA,"0.2","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.1","17.9",NA,"DB2",NA,""
"5","7A","1017","PIGL",11,NA,"0.4","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.3","13.6","14.4",NA,NA,""
"5","7A","1016","PIGL",12,NA,"0.5",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","14.8","16.5",NA,NA,""
"5","7A","1018","PIGL",6,NA,"0.7","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3","6.5","9.4",NA,NA,""
"5","7A","1015","PIGL",4.5,NA,"1.1",NA,"0.1","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8","4.6","7.6","DS",NA,""
"5","7A","1019","POTR",7.2,NA,"1.7","0.8",NA,"1981",NA,NA,"4.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7A","1020","POTR",13.2,NA,"2","0.8",NA,"1981","7",NA,"0",NA,"2.8","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7A","1028","PIGL",5.8,NA,"2","2",NA,"2001",NA,NA,NA,NA,NA,NA,"54",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.38","6.2","5.9","6.4","DS",NA,""
"5","7A","1026","POTR",8,"1",NA,"1.6",NA,"1981","4","2.3",NA,NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7A","1014","PIGL",10.5,"1.2",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.1","13.8","14.8",NA,NA,""
"5","7A","1025","PIGL",3.2,"1.7",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","3.5","3.7",NA,NA,""
"5","7A","1024","PIGL",8.5,"2.1",NA,"1.8",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","8.9",NA,"DB2",NA,""
"5","7A","1021","POTR",28.8,"2.2",NA,"0.8",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.8","30.4",NA,"DB2",NA,""
"5","7A","1023","PIGL",3,"2.3",NA,"1.6",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","3.1","3.6","DS",NA,""
"5","7A","1022","PIGL",5.5,"2.4",NA,"1.5",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.7","5.6","8.8","DS",NA,""
"5","7B","1194","PIGL",10,NA,"0.1","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6","O","Z",NA,NA,NA,NA,"2","2.1","6.8","45",NA,NA,"11.4","12.1","14",NA,NA,""
"5","7B","1198","PIGL",3,"0.3",NA,"0.7",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"1","1.3","2","5",NA,NA,"3",NA,NA,"DD",NA,""
"5","7B","1199","PIGL",5.2,"0.5",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","S","E",NA,NA,NA,NA,"0.9","0.7","2.3","30",NA,NA,"5.8","5.9","8.8",NA,NA,""
"5","7B","1034","PIGL",15.8,NA,"0.6",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"12.4","S","E",NA,NA,NA,NA,"3.4","2.7","6.3","60",NA,NA,"18.3","19.5","14.3",NA,NA,""
"5","7B","1197","PIGL",6.2,"0.7",NA,"0.5",NA,"2001",NA,NA,NA,NA,NA,NA,"52","8.8","O","Z",NA,NA,NA,NA,"1.3","1.4","6.2","15",NA,"2","7","6.7","8.5","DS",NA,""
"5","7B","1200","PIGL",12.2,"0.7",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.2","S","E",NA,NA,NA,NA,"3.1","2.7","6","65",NA,NA,"14.3","16.9","16.5",NA,NA,""
"5","7B","1033","POTR",13.2,NA,"1",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"18","S","E",NA,NA,NA,NA,"1.9","0.8","14","75",NA,NA,"13.8","14.6","19.4",NA,NA,""
"5","7B","1030","PIGL",7.8,"1.3",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"8.9","O","Z",NA,NA,NA,NA,"2.1","1.5","4.2","80",NA,NA,"9","10.2","11.1",NA,NA,""
"5","7B","1029","POTR",10.2,"1.7",NA,NA,"0.1","1981","6.9","1.6",NA,NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7B","1031","POTR",13.2,"1.8",NA,NA,"1.4","1991",NA,NA,NA,NA,NA,NA,NA,"10.3","M","NNE",NA,NA,NA,NA,"1.3","1.9","7.7","50",NA,NA,"13.5",NA,NA,"DD",NA,""
"5","7B","1032","POTR",15.2,"2.1",NA,NA,"2.3","1991",NA,NA,NA,NA,NA,NA,NA,"18.4","S","W",NA,NA,NA,NA,"2.5","3.1","14.8","40",NA,NA,"15.4",NA,NA,"DB2",NA,""
"5","7B","1215","POTR",11.2,"2.3",NA,"0.8",NA,"1981","5.9","2.2",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7B","1196","POTR",23.2,"2.3",NA,"1.3",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"17.6","L","SSE",NA,NA,NA,NA,"2.9","3.4","13","70",NA,NA,"24",NA,NA,"DB2",NA,""
"5","7B","1195","POTR",14.8,"2.4",NA,"2",NA,"1981",NA,NA,"4.5",NA,NA,NA,NA,"16.1","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7C","786","PIGL",14.5,NA,"0.7",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"61","14.6","O","Z",NA,NA,NA,NA,"3.1","2.1","8","80","19.3","6.63","16.3","18","17.8",NA,NA,""
"5","7C","787","POTR",11.2,NA,"0.9",NA,"0.8","1983",NA,NA,NA,NA,"0.1",NA,NA,"15.6","M","SSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.52",NA,NA,NA,"DD",NA,""
"5","7C","783","PIGL",2.5,NA,"0.9",NA,"2.4","1983",NA,NA,NA,NA,NA,NA,NA,"3.5","M","S","20","S",NA,NA,NA,NA,NA,NA,NA,NA,"2.7",NA,NA,"DD",NA,""
"5","7C","785","POTR",11,NA,"1",NA,"1.5","1981","2.5",NA,"0",NA,"1.9","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7C","1890","POTR",6.8,NA,"1.1","2.1",NA,"1981","10",NA,"0",NA,"2.2","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7C","1213","PIGL",10.2,NA,"1.5",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"63","11","O","Z",NA,NA,NA,NA,"1.5","1.7","6.4","60","13","5.8","11.6","12.5","13.3",NA,NA,""
"5","7C","1212","PIGL",5.5,NA,"1.5","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","S",NA,NA,NA,NA,"2.7","2.2","2","15",NA,NA,"5.7","5.6","4.4",NA,NA,""
"5","7C","784","PIGL",3.2,NA,"1.6",NA,"1.9","2001",NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,"10","SW","1.2","1.6","2.3","10",NA,NA,"3.6","3.5",NA,"DL",NA,""
"5","7C","1211","PIGL",2.2,NA,"1.6","1.1",NA,"1981","2.8",NA,"0.3","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag_(1991)"
"5","7C","782","PIGL",11.5,"0.1",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"61","13.3","O","Z",NA,NA,NA,NA,"1.4","2.2","6","40","13.7","4.16","12.1","12.7","15.5",NA,NA,""
"5","7C","1205","PIGL",8.5,"0.2",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"62","11.2","S","SW",NA,NA,NA,NA,"1.9","2.2","6.8","50","10.2","2.02","9.4","9.8","13.5",NA,NA,""
"5","7C","1206","PIGL",5,"0.4",NA,NA,"1.4","1991",NA,NA,NA,NA,NA,NA,"45","5.8","O","Z",NA,NA,NA,NA,"1.7","1.5","2.7","10",NA,"7.49","4.7",NA,NA,"DD",NA,""
"5","7C","789","POTR",6.2,"0.4",NA,"1.5",NA,"1981","11.7","2.1",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7C","1203","POTR",13.2,"0.7",NA,NA,"0.4","1991",NA,NA,NA,NA,NA,NA,NA,"17.2","S","N",NA,NA,NA,NA,"2.5","1.5","14.2","60","15","3.64","13.5",NA,NA,"DD",NA,""
"5","7C","1204","PIGL",6.2,"0.7",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"8.6","S","N",NA,NA,NA,NA,"2.2","1.5","6.4","20",NA,NA,"7.5","7.7","10.4",NA,NA,""
"5","7C","1209","PIGL",2.2,"0.7",NA,"1.2",NA,"1985",NA,NA,NA,NA,NA,NA,NA,"3.3","S","NE",NA,NA,NA,NA,"1","1","2","5",NA,NA,"2.3",NA,NA,"DB2",NA,""
"5","7C","1208","POTR",18.8,"0.8",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"74","20.4","M","W",NA,NA,NA,NA,"3.6","2.6","14.6","50","2.3","17.94","19.3","21.7","20",NA,NA,""
"5","7C","1207","PIGL",5.2,"1.1",NA,"2.2",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"6.4","S","NW",NA,NA,NA,NA,"1.7","2.2","4","15",NA,NA,"5.6","5.4",NA,"DL",NA,""
"5","7C","1202","PIGL",3.2,"1.5",NA,NA,"1.4","1983",NA,NA,NA,NA,NA,NA,NA,"4.8","S","SE","45","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7C","1210","POTR",15.8,"1.6",NA,"1",NA,"1991",NA,NA,NA,NA,NA,NA,"73","19","M","SSE",NA,NA,NA,NA,"1.8","1.7","14","50","19.8","3.7","15.5",NA,NA,"DB2",NA,""
"5","7C","1201","PIGL",4.5,"1.7",NA,NA,"0.6","1983",NA,NA,NA,NA,NA,NA,NA,"5","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8",NA,NA,"DB2",NA,"2_m_snag_(1991)"
"5","7C","788","POTR",11,"1.8",NA,"1.4",NA,"1981","10.3",NA,"0","2.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7C","1214","PIGL",7.8,"2.1",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"61","9.5","S","NW",NA,NA,NA,NA,"2.2","1.8","5.8","20","9.4","3.15","8.5","8.4","11.3",NA,NA,""
"5","7D","916","POTR",14.2,NA,"0.1","2",NA,"1985",NA,NA,"3.1",NA,NA,NA,"73","18.6","M","S",NA,NA,NA,NA,"1.9","1.4","15","30","1.7","2.83",NA,NA,NA,"DD",NA,""
"5","7D","801","PIGL",9.2,NA,"0.4","1.1",NA,NA,NA,NA,NA,NA,NA,NA,"50","10.4","O","Z",NA,NA,NA,NA,"2.3","2.1","5.7","70","10.9","4.59","10.5","11.4","14",NA,NA,""
"5","7D","802","POTR",9.8,NA,"0.7","1.1",NA,"1981","1.9",NA,"2.4","1.6",NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","7D","800","POTR",9.5,NA,"1.1","2.2",NA,"1981","5",NA,"0.7","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7D","793","POTR",15.8,NA,"1.3",NA,"0.3","1985",NA,NA,NA,NA,NA,NA,NA,"18.4","M","SW",NA,NA,NA,NA,"2.1","1.8","14.6","40","18.5",NA,"15",NA,NA,"DD",NA,""
"5","7D","794","POTR",17,NA,"1.3",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"74","18.6","M","SSE",NA,NA,NA,NA,"3","2.4","14.4","70","21.8","4.38","19","19.9","20.6",NA,NA,""
"5","7D","795","PIGL",11.5,NA,"1.5",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"56","13.4","S","SW",NA,NA,NA,NA,"3","2.3","6.6","70","14","8.41","14","16.2","17",NA,NA,""
"5","7D","803","PIGL",6.2,NA,"1.7","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4","O","Z",NA,NA,NA,NA,"2.1","1.7","4.5","35",NA,NA,"6.7","7","9.9",NA,NA,""
"5","7D","804","POTR",12.2,NA,"1.8","0.1",NA,"1983","5",NA,"1.5","0",NA,"1984",NA,NA,"O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag_(1991)"
"5","7D","796","POTR",21.2,NA,"2",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"20.2","O","Z",NA,NA,NA,NA,"3.7","3.4","15.2","75","2.6","12.2","22.5","24","22.4",NA,NA,""
"5","7D","797","PIGL",5.2,NA,"2.2",NA,"2","2001",NA,NA,NA,NA,NA,NA,NA,"6.7","M","E",NA,NA,NA,NA,"1.6","1.7","4.1","15",NA,NA,"5.6","5.4","6.3","DS",NA,""
"5","7D","805","PIGL",5.5,NA,"2.4","1.5",NA,"2001",NA,NA,NA,NA,NA,NA,"47","7.1","S","S",NA,NA,NA,NA,"1.5","1.4","5.2","25",NA,"4.74","5.6","5.3",NA,"DD",NA,""
"5","7D","792","PIGL",3.2,NA,"2.5",NA,"0.4","1981",NA,NA,NA,NA,NA,NA,NA,"5","S","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Too_small_(1991)"
"5","7D","809","PIGL",7.2,"0.3",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.8","S","N",NA,NA,NA,NA,"1.8","1.4","7.1","50",NA,NA,"8","8","11.4",NA,NA,""
"5","7D","810","PIGL",10.8,"0.5",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"59","13","S","E",NA,NA,NA,NA,"2","2.3","6.8","90","14.2","5.65","12.4","12.9","15.7",NA,NA,""
"5","7D","808","PIGL",6.2,"0.7",NA,"1.6",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"9.1","L","SSE","10","SE",NA,NA,"0.8","1","6.2","35",NA,NA,"6.9","6.7",NA,"DL",NA,""
"5","7D","799","PIGL",2.8,"1.2",NA,NA,"1.3","1981",NA,NA,NA,NA,NA,NA,NA,"3","L","E","50","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7D","790","PIGL",14,"1.3",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,"49","14.1","O","Z",NA,NA,NA,NA,"2.3","2.7","6.5","80","16.8","9.19","16.1","18.2","17.1",NA,NA,""
"5","7D","791","PIGL",3.5,"1.5",NA,NA,"0.3","1981",NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"0.8","1.2","3","5",NA,NA,"3.4",NA,NA,"DS",NA,""
"5","7D","806","PIGL",10,"1.5",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"54","11.5","O","Z",NA,NA,NA,NA,"2.1","2.1","7.2","70","11.9","6.09","11.8","13.4","15.7",NA,NA,""
"5","7D","807","POTR",11.8,"1.5",NA,"1.7",NA,"1981","2",NA,"1.3","0",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7D","798","POTR",17,"2",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,"74","21","S","N",NA,NA,NA,NA,"2.9","2.6","15.2","60","22.1","9.28","18.6","19.2","21",NA,NA,""
"5","7E","814","PIGL",5.5,NA,"0",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"8.7","M","S",NA,NA,NA,NA,"2","1.1","5.5","15",NA,NA,"6","6.5","10",NA,NA,""
"5","7E","816","PIGL",4.8,NA,"0.5","1.3",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"1.4","1.5","2.5","10",NA,NA,"5.2","5.2","5.1","DS",NA,""
"5","7E","813","POTR",15,NA,"1.1",NA,"0.1","1991",NA,NA,NA,NA,NA,NA,NA,"18.6","M","SSE",NA,NA,NA,NA,"3","2.5","15.4","20","18","1.96","15.5",NA,NA,"DB2",NA,""
"5","7E","815","PIGL",11.8,NA,"1.8",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"54","13","O","Z",NA,NA,NA,NA,"3.1","2.9","5.5","85","14.7","8.22","14.5","16.3","17.2",NA,NA,""
"5","7E","812","POTR",16,NA,"1.9",NA,"0.1","1983",NA,NA,NA,"3.8",NA,NA,"76","19.2","M","NE",NA,NA,NA,NA,NA,NA,NA,NA,"19.1","10.7",NA,NA,NA,"DD",NA,"Added_1_yr_for_high_core_(1983)"
"5","7E","817","POTR",14,NA,"2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,"75","20.2","O","Z",NA,NA,NA,NA,"2.1","2.2","15.6","50","17.5","5.24","15.1","16.5","21.1",NA,NA,""
"5","7E","824","PIGL",14.8,"0.8",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"59","14.8","O","Z",NA,NA,NA,NA,"3.4","4.1","7.4","80","19.6","17.73","17.6","20.3","20.5",NA,NA,""
"5","7E","821","PIGL",4.8,"1.2",NA,"1",NA,"1991",NA,NA,NA,NA,NA,NA,"45","7.5","O","Z",NA,NA,NA,NA,"1.1","1.3","4","30",NA,"3.97","4.9",NA,NA,"DL",NA,""
"5","7E","811","PIGL",6.2,"1.4",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"51","6.8","S","W",NA,NA,NA,NA,"2.1","2.3","4.7","30",NA,NA,"6.7","6.7","8",NA,NA,""
"5","7E","820","POTR",12.5,"1.4",NA,"1.1",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"18.8","S","SW",NA,NA,NA,NA,"2.1","2.3","15.6","40","14.7",NA,"12.4",NA,NA,"DL",NA,""
"5","7E","823","PIGL",4.8,"1.4",NA,"2",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"5.4","O","Z",NA,NA,NA,NA,"1.4","1.2","3.3","5",NA,NA,"4.6",NA,NA,"DD",NA,""
"5","7E","825","PIGL",3.8,"1.7",NA,NA,"1.5","1985",NA,NA,NA,NA,NA,NA,NA,"5.8","O","Z",NA,NA,NA,NA,"1.3","1.2","2.5","5",NA,NA,"3.9",NA,NA,"DD",NA,""
"5","7E","818","PIGL",8.8,"2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"52","10.5","O","Z",NA,NA,NA,NA,"2","1.7","7","50","9.9","4.49","9.2","9.5","12.1",NA,NA,""
"5","7E","819","PIGL",6,"2.1",NA,"1.9",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"8.4","O","Z",NA,NA,NA,NA,"2.1","1.6","5","40",NA,NA,"6.5","6.2","8.7","DS",NA,""
"5","7F","1227","PIGL",6,NA,"0.2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3","O","Z",NA,NA,NA,NA,"2","1.8","4.3","55",NA,NA,"6.6","7","7.1",NA,NA,""
"5","7F","1220","POTR",9.8,NA,"0.5",NA,"0.5","1981","4.9",NA,"0",NA,"0.4","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","7F","1219","BEPA",10.5,NA,"0.5",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,"74","10","M","SW",NA,NA,NA,NA,"4.2","5.1","3.8","70","12.3","1.33","11.1","11",NA,"LB",NA,""
"5","7F","1218","POTR",15,NA,"1.1",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"75","19","S","N",NA,NA,NA,NA,"2.2","2.5","15.6","70","18.8","6.34","16.4","17.5","20.8",NA,NA,""
"5","7F","1223","POTR",12.5,"0.1",NA,NA,"1","1991",NA,NA,NA,NA,NA,NA,"77","19","L","SSW",NA,NA,NA,NA,"2.2","4.5","14.2","75","15.2",NA,"12.8",NA,NA,"DD",NA,""
"5","7F","1224","PIGL",10.5,"0.1",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,"59","12.6","O","Z",NA,NA,NA,NA,"2.8","2.9","5.8","70","13.2","6.81","13.1","14.8","16.4",NA,NA,""
"5","7F","1226","POTR",10.5,"0.1",NA,"0.8",NA,"1981","15.9","1.1",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7F","1225","POTR",24.5,"0.4",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"79","20.6","O","Z",NA,NA,NA,NA,"4.5","4.1","13.6","60","30",NA,"25.2","26.5","23.7",NA,NA,""
"5","7F","1229","POTR",7.5,"0.8",NA,NA,"1.3","1981","9.3","2",NA,NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7F","1228","POTR",13,"0.8",NA,NA,"2","1981","3.9",NA,"0.4","2.1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
